20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2315.964520257222,2154.3647339381578,2013.224482239919,1890.037007999474,1782.349948054617,1687.2568287178572,1602.5123467859464,1526.3597776052954,1457.4088023515746,1394.547586724829,1336.8785487304876,1283.670781591068,1234.324364378789,1188.3432763829076,1145.3146189675613,1104.8925169231327,1066.7855301365526,1030.7467257925791,996.5657865081747,964.0626904885944,933.0826157449251,903.4918049680238,875.1741899266775,848.0286205497686,821.9665785683469,796.9102818455628,772.9410294957283,750.1322246976438,728.4066407551796,707.6935592380381,687.928109340749,669.0506853411714,651.0064316620785,633.7447866144405,617.219077215919,601.3861585794284,586.2060922924611,571.6418589883925,557.6591009712715,544.2258913157001,531.3125263398903,518.8913387565457,506.9365291540206,495.4240137583944,484.3312866835998,473.6372950977717,463.32232592488555,453.36790286612717,443.7566926688998,434.4724196961436,425.49978795736115,416.8244098577173,408.43274100459695,400.3120204838647,392.45021608196544,384.8359739862931,377.45857254579045,370.30787971754205,363.3743138637769,356.648807597994,350.12277440931683,343.78807782117343,337.6370028644465,331.66222966662014,325.85680897757345,320.2141394697219,314.7279466654858,309.3922633587205,304.2014114090546,299.14998479905364,294.23283385406563,289.4450505335232,284.78195471050014,280.23908136359927,275.81216861177916,271.4971465286797,267.29012667834843,263.1873923191581,259.18538922709064,255.28071709360034
0.0,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666665,2.0,2.3333333333333335,2.6666666666666665,3.0,3.3333333333333335,3.6666666666666665,4.0,4.333333333333333,4.666666666666667,5.0,5.333333333333333,5.666666666666667,6.0,6.333333333333333,6.666666666666667,7.0,7.333333333333333,7.666666666666667,8.0,8.333333333333334,8.666666666666666,9.0,9.333333333333334,9.666666666666666,10.0,10.333333333333334,10.666666666666666,11.0,11.333333333333334,11.666666666666666,12.0,12.333333333333334,12.666666666666666,13.0,13.333333333333334,13.666666666666666,14.0,14.333333333333334,14.666666666666666,15.0,15.333333333333334,15.666666666666666,16.0,16.333333333333332,16.666666666666668,17.0,17.333333333333332,17.666666666666668,18.0,18.333333333333332,18.666666666666668,19.0,19.333333333333332,19.666666666666668,20.0,20.333333333333332,20.666666666666668,21.0,21.333333333333332,21.666666666666668,22.0,22.333333333333332,22.666666666666668,23.0,23.333333333333332,23.666666666666668
1508.2831228494936,1465.9557176579447,1387.1547941897254,1256.7677693765515,1071.3561135894474,991.0793986872027,912.0462336046826,866.0731036946609,836.1290436772817,817.7622165528685,808.2822283113687,801.6455405543392,796.4332648004988,795.5044785014043,799.9469052161738,808.302823294418,818.5790753007684,830.7602722213104,842.4677179508343,848.6732482619577,844.1752157578202,852.5296080939085,861.4140667487329,876.5842782201049,924.4160203826096,956.859876024286,973.6184333434134,981.8391378936332,990.5131570444622,1002.0346277009035,1028.4293574266953,1030.3748874570672,1026.2840376093216,996.6614795013071,968.2145364331394,938.5574787363198,908.7547203847407,877.7791171100828,845.5625573062321,811.8662323656554,782.2308365053973,759.336823826446,741.1737017755612,731.4945972819316,726.8086142353791,712.0163679753434,716.6639361729385,720.4073916971095,729.4295484949813,740.3422495124887,752.7915766091123,762.5167821800034,769.2958020696209,773.5343350712327,780.3374432753187,788.7914258656157,796.3916613397171,801.0504090942192,806.9321399250875,814.7671908364291,822.6785805872539,835.744665203527,852.3860052609277,875.3622231573917,908.6892435627556,964.540132068367,1060.2648943569234,1274.6079309787524,1425.3797894320105,1488.846724522914,1518.9197526395924,1523.4327079036211
